"RSN","YEAR","Region","M","Dip","Rake","Ztor","Zhyp","Rjb","Rrup","Rx","Vs30","Z25","Z10","W","Fnm","Frv","A1100","LUF","HUF","T10p000","T07p500","T05p000","T04p000","T03p000","T02p000","T01p500","T01p000","T00p750","T00p500","T00p400","T00p300","T00p250","T00p200","T00p150","T00p100","T00p075","T00p050","EQID","SSN"
18495,2007,1,4.01,85,-172,8.2542,9.132,12.57,15.07,5.02,308.9,-999,-999,1.1,0,0,0.0138,0.2625,48.8,NA,NA,NA,NA,-0.253391773268001,0.311222714853432,0.330036821920887,0.409133478291418,0.427154782464474,0.247541565021051,0.295964665527701,1.35635642983967,0.575831382388071,1.40411562285177,0.512728396882919,0.733879841755334,1.0377379648775,2.33497992458402,1208,371
18496,2007,1,4.01,85,-172,8.2542,9.132,19.41,21.11,5.25,236.6,1.08,-999,1.1,0,0,0.0082,0.4,52.8,NA,NA,NA,NA,NA,-0.317941904498216,0.02900352433279,0.102024651958217,0.114719809684555,0.411912084442363,0.405833485324427,0.118020038402287,1.10488351452954,0.610618064263148,1.23484875718802,1.18576616486396,1.27730278666829,0.358070906991591,1208,128
18497,2007,1,4.01,85,-172,8.2542,9.132,17.57,19.41,0.1,173,1.06,-999,1.1,0,0,0.0093,0.2375,66.4,NA,NA,NA,-0.324531920173037,0.555712598545036,0.247576860387827,0.699380448191532,0.900594664400373,1.06345831484069,0.216148069815656,0.20642187904604,0.388724049246132,0.278135272913437,0.0522135863867437,0.883566548929251,0.297697313225362,0.0873448246024484,-0.584598694234408,1208,126
18498,2007,1,4.01,85,-172,8.2542,9.132,14.43,16.62,-0.34,178.3,1.36,-999,1.1,0,0,0.0119,0.2125,52,NA,NA,NA,1.1645627113463,0.914840832667725,0.874513475340951,1.28176957829456,1.26452067749829,1.38818419199052,0.743413719794427,0.517382454388803,0.694711968584677,0.757399255270599,1.04139007941012,1.00517108532378,0.70516338088828,0.618150813040263,-0.486089240696387,1208,374
18499,2007,1,4.01,85,-172,8.2542,9.132,18.18,19.97,0.99,230.6,1.16,-999,1.1,0,0,0.0089,0.325,60.8,NA,NA,NA,NA,0.840478218454596,-0.270110226990846,0.319565225379485,0.625113209484462,0.295105406145696,-0.0430834270532028,-0.104432428272593,-0.256488509493996,0.324225396597305,0.690473664022317,0.499815173561355,0.844940205748411,0.661112920653839,-0.811194782387583,1208,376
18500,2007,1,4.01,85,-172,8.2542,9.132,2.8,8.72,0.78,220.8,-999,-999,1.1,0,0,0.0282,0.2,68.8,NA,NA,0.278305701358843,-0.114171368669808,-0.0160659110601262,0.408615839855559,0.912225411948959,0.896565066817078,0.415444499214584,1.04767694464462,0.139557012706721,-0.106713974190443,-0.029456705642918,-0.83705645528042,-0.013332257966173,-0.529709486479845,-0.309364864898683,0.402528581000924,1208,380
18501,2007,1,4.01,85,-172,8.2542,9.132,16.23,18.29,15.42,232.4,-999,-999,1.1,0,0,0.0102,0.275,66.4,NA,NA,NA,NA,-0.151166379163687,-0.00454503532880501,-0.0121281297416989,-0.15720976834802,0.708953261150294,0.772599731513594,0.541001804429069,0.770063134897301,0.150607839607439,0.80584004016603,0.630640890885317,1.03434288803952,1.58128187932956,1.62012552217648,1208,387
18502,2007,1,4.01,85,-172,8.2542,9.132,11.01,13.78,2.89,438.7,-999,-999,1.1,0,0,0.0157,0.4,77.6,NA,NA,NA,NA,NA,0.51988677509917,0.463352514414261,0.430204087941766,-0.876205341614541,-0.206848383908913,-0.117597330307593,1.34169736431674,1.92636256228,1.99692195581492,0.564553021905144,2.03147804338001,1.18309647680059,1.51836794768123,1208,399
18503,2007,1,4.01,85,-172,8.2542,9.132,3.04,8.8,-3.04,308.8,-999,-999,1.1,0,0,0.0279,0.2625,47.2,NA,NA,NA,NA,-0.0758466526706183,0.0549270044251422,-0.321200114286894,0.0674489781571932,-0.0710014613587253,0.175581969493388,0.839660744222726,0.628271437157279,1.22728820653387,1.06578541978141,0.159089870941781,0.751949513159991,0.894418967252546,0.957919964454486,1208,401
18504,2007,1,4.01,85,-172,8.2542,9.132,20.36,22,7.13,251.6,-999,-999,1.1,0,0,0.0076,0.325,36.8,NA,NA,NA,NA,-0.193154778411367,0.252095365334927,0.345009523661417,-0.0872747611812983,0.308881087619296,1.05682134659541,1.4073423210311,0.387226911782248,0.865157484625664,1.70800604131727,1.51457974174687,1.41832609026959,1.24462036089892,0.303921065701612,1208,403
18517,2008,1,3.48,85,-170,6.4546,6.939,15.77,17.05,1.75,473,-999,-999,0.5,0,0,0.0017,0.4,101,NA,NA,NA,NA,NA,-0.706377338324076,-0.294719898863459,-0.665217272802698,0.187135892611286,-0.529405199888595,-0.482444708336089,-0.175634464246746,-0.890113705039907,-0.654817223045072,-0.336346259458546,-1.05105863819016,-1.5222030197194,-1.76492899301051,1210,100361
18518,2008,1,3.48,85,-170,6.4546,6.939,60.75,61.09,-47.02,422,-999,-999,0.5,0,0,2e-04,1.5,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.217743704758606,0.092767579645642,0.0786994478984653,0.36874386059471,0.395749742105291,0.490507273112604,0.97883801336855,0.760277030840582,0.747862162163209,1210,100085
18519,2008,1,3.48,85,-170,6.4546,6.939,19.16,20.22,-3.06,528,-999,-999,0.5,0,0,0.0013,0.45,101,NA,NA,NA,NA,NA,-0.442826978901788,-0.87569521399287,-0.480627271072308,-0.631690722258721,-0.324665802501029,-1.03968532747347,-0.921699370770087,-0.586753951698446,-0.355181377996285,-0.680316795312892,-0.979328471113307,-0.774335976863677,-0.689019761869316,1210,1844
18520,2008,1,3.48,85,-170,6.4546,6.939,32.67,33.3,2.05,560,-999,-999,0.5,0,0,5e-04,0.5625,101,NA,NA,NA,NA,NA,NA,0.37325419529777,0.449859943066,0.24130574397727,0.25754390302494,0.182150655327751,0.0963285088402284,-0.420934171384006,-0.60494007687125,-0.898179036190786,-0.873082796684647,-1.33842808421686,-1.4497615038816,1210,100376
18521,2008,1,3.48,85,-170,6.4546,6.939,49.31,49.74,-47.89,300,-999,-999,0.5,0,0,3e-04,0.4625,101,NA,NA,NA,NA,NA,-0.361031294203983,-0.197974875138858,0.362288670705846,0.132925430660388,0.875988312369397,0.250382412197935,0.339794239744704,0.46939083109238,0.417201827354543,0.473883395431397,0.128136998228388,0.441600233040328,0.351299794864977,1210,100429
18534,2010,1,3.4,87,174,9.3429,9.77,33.57,34.85,6.24,473,-999,-999,0.5,0,0,8e-04,0.475,101,NA,NA,NA,NA,NA,0.15327848241407,-0.73289190504036,-0.609782337527621,0.183351810924794,-0.510435981713924,0.19513115353851,0.191233974984671,-0.356808162672097,-0.280973437648889,-0.228516429699743,-0.641817815213036,-1.46668985706079,-1.34866938801468,1213,100361
18535,2010,1,3.4,87,174,9.3429,9.77,9.49,13.32,-2.95,376,-999,-999,0.5,0,0,0.0041,0.4375,101,NA,NA,NA,NA,NA,0.701793276751085,0.846439151511152,1.34061509197575,0.794476801804469,0.364352265075073,1.28628009960084,0.403524120737988,0.837033810711377,0.204563799938004,0.781005179238063,0.359144120738863,0.579731045170798,0.928745200639524,1213,100519
18536,2010,1,3.4,87,174,9.3429,9.77,51.09,51.94,-48.91,422,-999,-999,0.5,0,0,4e-04,0.45,101,NA,NA,NA,NA,NA,-0.398028079562371,0.669728148018612,0.658630904886705,0.615781194694017,1.38746151442585,0.763979501046936,0.868772097663403,1.63222676832557,1.08206041012719,1.57563201864969,1.68133065707479,1.47287745418464,1.94176430071912,1213,100085
18537,2010,1,3.4,87,174,9.3429,9.77,39.22,40.32,-5.99,308,-999,-999,0.5,0,0,6e-04,0.3125,101,NA,NA,NA,NA,0.501741856991169,0.292678354742966,0.49802844320665,0.778099681324889,0.0500013710217271,-0.588000918822248,-0.616019238966606,-1.04156696273228,-1.32238517261752,-1.58157855917494,-1.52817085667009,-1.88280857875667,-2.59400364125928,-2.63771025761287,1213,100345
18538,2010,1,3.4,87,174,9.3429,9.77,14.99,17.66,0.51,560,-999,-999,0.5,0,0,0.0026,0.575,101,NA,NA,NA,NA,NA,NA,1.51273057824832,1.20810665904326,1.8036129368462,1.07422999064927,1.14495044824523,1.47051335914066,1.01839602351006,-0.116015531077634,0.69258255204854,0.0635861073666248,-1.15871099164018,-1.41896550139151,1213,100376
18539,2010,1,3.4,87,174,9.3429,9.77,47.83,48.74,-46.49,300,-999,-999,0.5,0,0,4e-04,0.35,101,NA,NA,NA,NA,NA,0.0473311673590739,0.793047682414372,0.644542494892072,1.28280093667698,1.3951321107089,0.764198196264934,0.578580179907924,0.855752474639779,1.65267682145726,1.24189634392767,1.20474033574389,0.646392962076208,0.489987783240538,1213,100429
18540,2003,1,3.3,80,-140,7.035,7.529,49.55,50.05,-31.5,344.9,0.8494,0.1245,0.6,1,0,4e-04,0.9375,101,NA,NA,NA,NA,NA,NA,NA,-0.184940376114517,-0.149394287500199,-0.744110418943361,0.127088176297542,-0.442597198049738,0.199382984919698,-0.0616903101980899,-0.278841545981075,-0.292912140189209,0.572506882925376,-0.112291184170079,1214,100362
18541,2003,1,3.3,80,-140,7.035,7.529,21.41,22.53,-20.51,339.9,0.851,0.6016,0.6,1,0,0.0016,0.4,101,NA,NA,NA,NA,NA,0.70294216453072,0.259563074197491,0.214368765496049,-0.218686403083233,-0.4721540192522,0.154153075116161,0.0486288185865202,-0.933589156958154,-0.279575497677133,-0.0849413615841037,-0.971403880685809,-1.53884814050594,-0.569226621730289,1214,100005
18542,2003,1,3.3,80,-140,7.035,7.529,29.37,30.26,18.4,282.8,3.4691,0.5966,0.6,1,0,0.001,0.575,101,NA,NA,NA,NA,NA,NA,-0.997804911214532,-0.476701288839749,-0.584238409948892,-0.615140749034206,-0.359007466252809,-0.27083512650862,-0.801935599801672,-0.372465252704616,-0.383294341567762,-0.704237608928185,-0.912556631589712,-1.2477034945894,1214,100009
18543,2003,1,3.3,80,-140,7.035,7.529,13.18,14.94,-10.88,263.8,2.7974,0.6005,0.6,1,0,0.0032,0.3125,101,NA,NA,NA,NA,-0.479053778783332,0.0450106469497236,-0.0928205241505111,-0.544818114627859,-0.0202492449728133,0.246196485518304,0.443917188034787,0.562300436745645,-0.160111460389489,0.380359451948813,-0.00111588399079743,-0.109359576143724,0.289199877556687,-1.47294664138222,1214,100010
18544,2003,1,3.3,80,-140,7.035,7.529,20.68,21.85,-17.68,260.8,0.842,0.3954,0.6,1,0,0.0017,0.5625,101,NA,NA,NA,NA,NA,NA,-0.214835685289268,0.469415652765811,-0.264745020834294,-0.343923295286526,-0.653374762951826,-0.380795074860197,-0.13270216744062,-0.321062627485091,-0.368036716959216,0.462740523812093,0.234397568358007,0.0206612813249443,1214,100014
18545,2003,1,3.3,80,-140,7.035,7.529,8.18,10.79,-8.18,357.3,3.3442,0.594,0.6,1,0,0.0055,0.275,101,NA,NA,NA,NA,0.763228238116119,-0.63224249224832,0.374869871384641,-0.393014285291907,0.485261008905962,0.228187626464194,-0.770141096399367,-0.147855341201275,-0.731230120237155,-0.522185504262525,-0.51672265589815,-1.17094823825547,-2.18046760737875,-2.17495031985739,1214,100311
18546,2003,1,3.3,80,-140,7.035,7.529,25.24,26.2,-25.16,365.8,3.0681,0.5652,0.6,1,0,0.0012,0.5375,101,NA,NA,NA,NA,NA,NA,0.0607344709007833,0.164743255999019,0.105735268948145,-0.506567926668223,0.166108175181947,0.0564736570848385,0.330582391734826,-0.514803676809064,-0.507344827990501,-0.66461957578762,-1.60772010956405,-0.703762045136973,1214,100017
18547,2003,1,3.3,80,-140,7.035,7.529,69.75,70.11,-35.91,407.1,1.146,0.4922,0.6,1,0,2e-04,1.175,101,NA,NA,NA,NA,NA,NA,NA,NA,0.401395839666071,1.01025210679336,0.719581842414915,1.12931352978146,1.53429995002237,1.91450451563592,1.86032604682976,2.26733179904525,2.80697611757343,2.76379180797252,1214,100019
18548,2003,1,3.3,80,-140,7.035,7.529,30.22,31.03,-5.45,600,0.8402,0.5675,0.6,1,0,9e-04,2.625,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.58192298257466,-1.53223172475676,-1.00447352434155,-0.947358667274766,-0.962247140353787,-1.16418288027931,-0.776023931395068,1214,100047
18549,2003,1,3.3,80,-140,7.035,7.529,75.84,76.17,-20.26,613.1,0.8811,0.0808,0.6,1,0,2e-04,0.975,101,NA,NA,NA,NA,NA,NA,NA,0.488347171762507,0.810148048076845,0.905021181263715,0.907493704139979,1.14901813544773,1.65137516439021,1.58360790108582,1.88868227466223,1.87593551515717,1.94611689410245,1.84486262077872,1214,100312
18550,2003,1,3.3,80,-140,7.035,7.529,4.83,8.53,-0.38,519,0.9085,0.0074,0.6,1,0,0.0072,0.3,101,NA,NA,NA,NA,0.164957244105992,-0.418038485977762,-0.160313978769725,-0.410776650496979,-0.632611285082129,-0.645572995121388,-0.427193292676461,-0.860583636407567,-0.211223351819413,-0.138519169265386,-0.181337344942612,0.189086301756532,-0.45633358874969,-0.544128252904217,1214,100048
18551,2003,1,3.3,80,-140,7.035,7.529,37.15,37.87,24.84,552.6,3.5017,0.3465,0.6,1,0,6e-04,0.775,101,NA,NA,NA,NA,NA,NA,NA,0.246313679778929,-0.227255582980947,0.231695167409663,0.458810130244357,0.618796448276003,0.849475099796667,-0.0125358415058354,0.119521732682148,0.992724651771816,0.404435245205892,-0.209295514899003,1214,100049
18552,2003,1,3.3,80,-140,7.035,7.529,53.1,53.58,11.06,480.8,3.3694,0.5689,0.6,1,0,3e-04,0.5,101,NA,NA,NA,NA,NA,1.19640454177459,1.27309040967141,1.31277581944398,1.22951418681803,0.241501352139537,0.909022338464517,0.61997216758852,0.266896825387009,0.308718529458009,-0.402309046998349,-0.716303736653414,-0.401916341347153,-1.06430312905006,1214,100131
18553,2003,1,3.3,80,-140,7.035,7.529,51.36,51.84,-46.54,385.5,3.3237,0.4486,0.6,1,0,3e-04,0.6125,101,NA,NA,NA,NA,NA,NA,0.424831857131609,0.746318173220414,0.511893571683816,0.260671684905381,0.982094612996454,1.09013765685364,1.17900567799598,1.12025518487125,2.1003392472026,1.32093561479397,1.52856807529762,0.729162036760412,1214,100057
18554,2003,1,3.3,80,-140,7.035,7.529,35.9,36.58,-34.43,584,0.82,0,0.6,1,0,7e-04,0.9625,101,NA,NA,NA,NA,NA,NA,NA,0.220135862084241,-0.593398458615487,-0.426249164417076,0.0287384477379362,-0.180440401318483,-0.399897161457153,-0.689460137962071,-0.392754081710086,0.0166085524648967,-0.321462125056652,-0.004087437672462,1214,100058
18555,2003,1,3.3,80,-140,7.035,7.529,62.1,62.5,-44.3,719.5,0.6945,0.1921,0.6,1,0,2e-04,1.125,101,NA,NA,NA,NA,NA,NA,NA,NA,-0.33616471685678,0.522689580696756,0.433498619388843,0.352628779768139,0.662447405327793,1.39147974545923,1.14466471883815,2.60268613049929,1.93546361182798,2.76380036382938,1214,100062
18556,2003,1,3.3,80,-140,7.035,7.529,42.34,42.92,-42.32,504.3,1.041,0.1181,0.6,1,0,5e-04,0.5125,101,NA,NA,NA,NA,NA,NA,0.710370262826336,0.673754594707809,1.32042717287293,0.343549587342951,0.386703574759258,0.899919716322238,1.39317860208213,1.24361262273629,1.22158372426464,1.08808680909494,0.739943133209685,0.195578833510748,1214,100063
18557,2003,1,3.3,80,-140,7.035,7.529,29.76,30.58,-28.56,691,0.7925,0,0.6,1,0,9e-04,0.7,101,NA,NA,NA,NA,NA,NA,NA,0.397338287851895,0.478949927238832,-0.889273996250727,0.0810460213202031,0.32005385895506,0.415160992516723,0.201401422167077,0.315520132911363,0.484911774863379,-0.263149771426153,0.619982640846384,1214,100068
18558,2003,1,3.3,80,-140,7.035,7.529,67.18,67.55,-37.89,635.2,0.7961,0.4939,0.6,1,0,2e-04,1.2,101,NA,NA,NA,NA,NA,NA,NA,NA,-0.407407846360085,-0.136160022619535,-0.612392626224951,-0.892346109775319,0.00784265136211282,0.202887227633344,0.788957674928394,1.06078110997717,1.31149416995502,2.10084406481113,1214,100065
18559,2003,1,3.3,80,-140,7.035,7.529,42.69,43.27,-41.78,429,3.3444,0.443,0.6,1,0,5e-04,0.4875,101,NA,NA,NA,NA,NA,0.472938925039973,0.611322059337478,1.03244913866993,0.605849846318714,0.765690522020511,0.720031874182299,0.162115896978836,0.898676830234852,0.530525999091001,0.576472425782706,0.760369341008992,-0.0868098796065357,-0.0714364196735833,1214,100066
18560,2003,1,3.3,80,-140,7.035,7.529,56.8,57.24,-56.12,402.6,1.0793,0.58,0.6,1,0,3e-04,0.8125,101,NA,NA,NA,NA,NA,NA,NA,0.67172823400535,0.395386189509084,0.269333728563568,0.503666720654559,0.392080321008061,1.3941321148606,1.32688553752532,0.790687038415138,1.32197288878823,1.66579258134834,0.871706791637427,1214,100067
18561,2003,1,3.3,80,-140,7.035,7.529,60.6,61,-37.36,723.4,0.7961,0,0.6,1,0,2e-04,0.9875,101,NA,NA,NA,NA,NA,NA,NA,0.388940676301614,0.0341260081964876,0.658033625336715,0.616966186204499,0.0528924469988095,1.27525750332584,0.658526191451804,0.775080614727379,0.713447483456191,0.658633119803351,0.683309876626566,1214,100433
18562,2003,1,3.3,80,-140,7.035,7.529,36.24,36.91,-30.76,432,0.8903,0.5886,0.6,1,0,6e-04,0.9625,101,NA,NA,NA,NA,NA,NA,NA,-0.0904748366311274,-0.356278227588577,0.20113898920143,0.238439731775923,0.198937912581833,0.0448294626935581,0.00441565629438401,0.0725225068803024,0.229805427898615,0.491898826554989,0.0474289676935378,1214,100448
18563,2003,1,3.3,80,-140,7.035,7.529,67.66,68.03,-43.07,535.1,0.6668,0.1905,0.6,1,0,2e-04,1.5,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.40321500322699,0.903267579754568,0.900594899193104,1.28777921465189,0.781965591499947,1.25670581550897,1.55223208947552,1.80076830538777,1.22612857632084,1214,100331
18566,2007,1,3.5,67,174,5.9228,6.358,34.76,35.38,20.46,282.8,3.4691,0.5966,0.7,0,0,7e-04,0.625,101,NA,NA,NA,NA,NA,NA,-0.99424736288467,-0.916841493385233,-0.384743306614327,0.290675985595533,0.0696979288406805,0.0709731592849785,-0.569593097123651,-0.24748522012262,-0.225894520936887,-0.791102281528332,0.128529564943882,0.0622623949636445,1215,100009
18567,2007,1,3.5,67,174,5.9228,6.358,17.25,18.24,-9.6,263.8,2.7974,0.6005,0.7,0,0,0.0023,1.1375,101,NA,NA,NA,NA,NA,NA,NA,NA,0.824874621222396,0.281379400927078,0.300349952405249,-0.172761838882211,0.419476113996335,0.10152016918402,-0.299532914956064,-0.0994989252081471,-0.118348870004372,-0.493931610761265,1215,100010
18568,2007,1,3.5,67,174,5.9228,6.358,61.51,61.8,-29.65,253.3,0.842,0.0952,0.7,0,0,3e-04,0.65,101,NA,NA,NA,NA,NA,NA,-0.336396565446107,-1.25612366502302,-0.485784555411836,0.403947086313307,0.72025739878184,-0.524360519773607,0.213268442702176,-0.222885645090663,0.320347665911527,1.04229951256822,1.29571900299847,1.09607684963911,1215,100011
18569,2007,1,3.5,67,174,5.9228,6.358,7.13,9.27,-6.73,377,3.3523,0.3521,0.7,0,0,0.0065,0.225,101,NA,NA,NA,0.609517330483751,0.141960054345585,0.0243585847397885,-1.08906449280395,0.162506042045438,0.572335958716765,-0.35462133533818,-0.131717481321829,-0.814887415505908,-0.375001707137226,-0.466286101866823,-0.80915588623164,-0.489460489656302,-1.03352826557194,-1.56413887019148,1215,100013
18570,2007,1,3.5,67,174,5.9228,6.358,24.22,24.93,-16.22,260.8,0.842,0.3954,0.7,0,0,0.0013,0.425,101,NA,NA,NA,NA,NA,1.0317304164826,0.196593659386124,-0.719630312998518,0.0799864205941958,-0.602628372862068,-0.790612206345479,-0.563342048435489,-0.404640211779668,-0.418345991087945,1.00891523071016,0.944833248878217,0.799495181533302,0.513056778246096,1215,100014
18571,2007,1,3.5,67,174,5.9228,6.358,29.29,29.88,-21.35,286.9,0.8722,0.5717,0.7,0,0,0.001,0.7875,101,NA,NA,NA,NA,NA,NA,NA,0.279778784638497,0.0042164498836712,-0.281319869481589,-0.534524912787091,-0.0942077616613375,-0.141313733059974,-0.288038022364011,0.959399939632485,0.731864082200016,0.0124265961356809,0.221070213578313,1215,100016
18572,2007,1,3.5,67,174,5.9228,6.358,10.02,11.64,-7.29,357.3,3.3442,0.594,0.7,0,0,0.0048,0.35,101,NA,NA,NA,NA,NA,0.224429465787649,-1.00273553469946,0.0700010373559721,-0.422076240203996,-0.801864701559531,-0.440538379362506,-0.90134343341432,-0.488796189863679,-0.472318068554532,-1.20339354363717,-0.402130426307821,-0.767200714211308,-0.991723186880094,1215,100311
18573,2007,1,3.5,67,174,5.9228,6.358,38.91,39.46,23.8,347.6,3.5476,0.5741,0.7,0,0,6e-04,0.8,101,NA,NA,NA,NA,NA,NA,NA,-0.0204361712784262,0.284746462280625,0.169781506756008,-0.23922299497138,-0.678156286693357,-0.253186346646926,-0.50124422973059,-0.369757680394841,-0.115036183951682,-0.87262265602388,-1.37740938858808,1215,100363
18574,2007,1,3.5,67,174,5.9228,6.358,75.04,75.27,-31.83,407.1,1.146,0.4922,0.7,0,0,2e-04,1.0875,101,NA,NA,NA,NA,NA,NA,NA,NA,0.801981350672555,0.013582928609214,0.926930659997351,0.872399705652828,1.04119417586634,1.35205324785998,2.27335751352822,2.13305202845179,2.28687895091509,2.54815457185329,1215,100019
18575,2007,1,3.5,67,174,5.9228,6.358,13.46,14.7,-6.67,363.5,3.0189,0.5642,0.7,0,0,0.0033,0.3125,101,NA,NA,NA,NA,0.657570681242552,0.798531343895085,0.303955254049781,0.516256245581094,0.707736572694904,0.534049190820161,-0.180684785851591,-0.32175456647705,-0.266050813163712,-0.00908072923609993,0.289029700417309,-0.59197320172566,-0.778551014540357,-1.42262953740458,1215,100027
18576,2007,1,3.5,67,174,5.9228,6.358,71.5,71.75,-3.55,414.8,0.8736,0.022,0.7,0,0,2e-04,1.2,101,NA,NA,NA,NA,NA,NA,NA,NA,-0.559244159901569,-0.456678117621831,-0.241318234103005,0.0531055509279081,0.456389273285467,0.94844779141228,0.268769081994343,0.621371922489367,1.0128451605905,0.744802739861077,1215,100030
18577,2007,1,3.5,67,174,5.9228,6.358,25.4,26.08,-20.4,348.7,1.1213,0.5717,0.7,0,0,0.0012,0.875,101,NA,NA,NA,NA,NA,NA,NA,0.207834084974762,0.10792816278126,-0.978460267721353,-0.631761559022939,-0.228626290487091,-0.153332269482414,-0.0452362138083302,-0.585273061782335,0.0170961597264867,0.558550491348369,-0.398945591843527,1215,100032
18578,2007,1,3.5,67,174,5.9228,6.358,20.25,21.09,-19.89,275.3,1.445,0.6015,0.7,0,0,0.0018,0.725,101,NA,NA,NA,NA,NA,NA,NA,-0.693795559357785,-0.0967045093155736,-1.38129617429258,-0.814960809536851,-0.202434461983184,0.0247828465360911,-0.307560942325624,0.587329105410912,0.0955855676522717,-0.317193837647194,-0.634981099664481,1215,100036
