"RSN","YEAR","Region","M","Dip","Rake","Ztor","Zhyp","Rjb","Rrup","Rx","Vs30","Z25","Z10","W","Fnm","Frv","A1100","LUF","HUF","T10p000","T07p500","T05p000","T04p000","T03p000","T02p000","T01p500","T01p000","T00p750","T00p500","T00p400","T00p300","T00p250","T00p200","T00p150","T00p100","T00p075","T00p050","T00p030","T00p020","T00p010","PGA","PGV","CAV","AI","EQID","SSN"
18518,2008,1,3.48,85,-170,6.4546,6.939,60.75,61.09,-47.02,422,NA,NA,0.5,0,0,2e-04,1.5,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.424032407392582,-0.198183286272375,-0.090163008966341,-0.0922478039968819,0.21169574505193,0.303946413011708,0.550952968489744,0.425952334972552,0.33975650943245,0.256349020819403,0.216895296870703,0.2184623055131,0.215313896336887,-0.217201927141295,0.143095794022845,0.495541325618637,1210,100085
18519,2008,1,3.48,85,-170,6.4546,6.939,19.16,20.22,-3.06,528,NA,NA,0.5,0,0,0.0013,0.45,101,NA,NA,NA,NA,NA,-0.865158239663097,-0.794939319615587,-0.778026971115672,-0.932125572557865,-0.812946362431401,-0.703446133790996,-0.841813171487543,-0.818549662271812,-0.378018898469842,-0.697251186288547,-0.687571334417146,-0.8849335201463,-0.677570906021971,-0.943342089406682,-0.901722723545698,-0.836378608054559,-0.868195090820968,-0.664465255460015,-0.929783769594805,-1.68444645649222,1210,1844
18520,2008,1,3.48,85,-170,6.4546,6.939,32.67,33.3,2.05,560,NA,NA,0.5,0,0,5e-04,0.5625,101,NA,NA,NA,NA,NA,NA,-0.103903834283908,0.0898643151635081,0.142116252517291,0.0478374453844665,0.244734741089633,0.394415176880944,-0.079868481748762,-0.401929178262819,-0.692017220119184,-0.704379011975049,-1.12470671954704,-1.19136863287028,-0.992819728591088,-0.89840756175894,-0.875267284294066,-0.86257021448383,-0.304239786528395,-0.295305283883235,-0.963761501839015,1210,100376
18521,2008,1,3.48,85,-170,6.4546,6.939,49.31,49.74,-47.89,300,NA,NA,0.5,0,0,3e-04,0.4625,101,NA,NA,NA,NA,NA,-0.092649594682241,0.0814584765542765,0.175532588038337,0.134266517973298,0.66444726038444,0.253640604807176,0.353985218921018,0.416332197087671,0.473954433844812,0.402411030378769,0.224943534678006,0.568194153012685,0.252564322552994,0.199423883110144,0.239224987915099,0.250383197319143,0.250368082509997,0.21017582637053,0.168531945870098,0.638915383823949,1210,100429
18534,2010,1,3.4,87,174,9.3429,9.77,33.57,34.85,6.24,473,NA,NA,0.5,0,0,8e-04,0.475,101,NA,NA,NA,NA,NA,-0.463075551506408,-0.319308830800132,0.0271841510344117,0.152875474935776,-0.35061693089248,-0.133565918202197,0.0828350217631888,-0.251077609987531,-0.467241212201655,-0.574183858767207,-0.810067308849351,-1.15428984561994,-1.15019660747867,-0.970135128700208,-0.88682329209105,-0.866869291418615,-0.866172869851094,-0.449286591481462,-0.692726102855505,-1.41311480205056,1213,100361
18535,2010,1,3.4,87,174,9.3429,9.77,9.49,13.32,-2.95,376,NA,NA,0.5,0,0,0.0041,0.4375,101,NA,NA,NA,NA,NA,0.282611406682735,0.304204059513106,0.622426294072528,0.352444920090366,0.341713049078361,0.753943852999159,0.255602207756457,0.43444779753748,0.345508307604893,0.413311150786781,0.590586788892457,0.384359543841535,0.142148921431661,0.248293435389671,0.223561330323009,0.255528582286385,0.253882168745361,0.376149123779822,0.662256205369618,1.06031094829809,1213,100519
18536,2010,1,3.4,87,174,9.3429,9.77,51.09,51.94,-48.91,422,NA,NA,0.5,0,0,4e-04,0.45,101,NA,NA,NA,NA,NA,0.751190935300944,0.75277003165715,0.705110653588431,0.591803255594211,0.963237587521805,1.20784659145168,1.31772193216511,1.53580229034893,1.63055596741127,1.88232155709171,1.45049241320099,1.27769762972927,1.40425138151404,1.42178813755405,1.48430921798822,1.50453000736677,1.50307687822816,1.38278749022402,0.965158918742134,2.4549343447104,1213,100085
18537,2010,1,3.4,87,174,9.3429,9.77,39.22,40.32,-5.99,308,NA,NA,0.5,0,0,6e-04,0.3125,101,NA,NA,NA,NA,-0.482470134886555,-0.325460111311374,-0.397517997084151,0.150049802916463,-0.157131022015445,-0.786360890116647,-0.860039543083863,-1.31147869970462,-1.27824500670089,-1.64739581034646,-1.78195944349605,-2.13363418785507,-2.40326970149275,-2.32672839467638,-2.12904804057102,-2.05285079613176,-2.03497628224079,-2.02839353861772,-1.34786446423199,-1.16404005588259,-3.03704889690338,1213,100345
18538,2010,1,3.4,87,174,9.3429,9.77,14.99,17.66,0.51,560,NA,NA,0.5,0,0,0.0026,0.575,101,NA,NA,NA,NA,NA,NA,0.968097593590747,1.28863738774491,1.27301291198044,1.07715583476036,0.910799643318699,1.12262820805172,0.768445981814398,-0.111176062241847,-0.17811854840303,-0.41461401284996,-0.837344102047591,-0.859764082444034,-0.601600820381754,-0.464972939018188,-0.427185188871722,-0.41761833186729,0.396582901846171,0.269240038779216,0.154904045483176,1213,100376
18539,2010,1,3.4,87,174,9.3429,9.77,47.83,48.74,-46.49,300,NA,NA,0.5,0,0,4e-04,0.35,101,NA,NA,NA,NA,NA,0.584770470893304,0.815455382910134,0.96914188749667,0.917011161199115,1.26187772420047,0.987801345101092,0.845240756054558,0.903199903811739,1.41134127899501,1.3236619901615,1.23312651192669,0.839272935586546,0.780958545751803,0.85670986482621,0.916019214273195,0.933280164167703,0.922593814817414,0.921149738257417,0.802677031837314,2.07096506177045,1213,100429
18540,2003,1,3.3,80,-140,7.035,7.529,49.55,50.05,-31.5,344.9,0.8494,0.1245,0.6,1,0,4e-04,0.9375,101,NA,NA,NA,NA,NA,NA,NA,-0.223933231946184,-0.509998772168892,-0.372228814357316,-0.318875985675412,-0.262536902645834,-0.188944572287571,-0.152668846439447,-0.208135484044519,-0.208969263418272,0.209775263012883,-0.270887789737602,-0.310993705626711,-0.268289659090563,-0.262097289992074,-0.266889788580791,-0.470376015425937,0.0233232720242773,-0.188992054162098,1214,100362
18541,2003,1,3.3,80,-140,7.035,7.529,21.41,22.53,-20.51,339.9,0.851,0.6016,0.6,1,0,0.0016,0.4,101,NA,NA,NA,NA,NA,-0.0582042441404962,-0.072981394529684,0.0747534709588766,-0.122778438155539,-0.038486412747103,0.00223694603022917,-0.192938053032974,-0.532014875015484,-0.19832034625029,0.049063457301628,-0.597941260676353,-0.823340475204168,-0.608594853300474,-0.447710048543524,-0.422316877667765,-0.395826797990203,-0.398996717235711,-0.0959632361328078,-0.550530021367666,-1.1214057935422,1214,100005
18542,2003,1,3.3,80,-140,7.035,7.529,29.37,30.26,18.4,282.8,3.4691,0.5966,0.6,1,0,0.001,0.575,101,NA,NA,NA,NA,NA,NA,-0.891360730878795,-0.745962029957594,-0.880961335067884,-0.884205712207761,-0.689689122241438,-0.582926620341423,-0.656166536950398,-0.58037556975893,-0.642204068457051,-0.748941109600043,-0.796550575352223,-0.870798606798129,-0.819681801075207,-0.759001069014891,-0.733598076786611,-0.733931390215741,-0.773999886100821,-0.751003946055778,-1.62003141079251,1214,100009
18543,2003,1,3.3,80,-140,7.035,7.529,13.18,14.94,-10.88,263.8,2.7974,0.6005,0.6,1,0,0.0032,0.3125,101,NA,NA,NA,NA,-0.414990242558815,-0.298540107334894,-0.229617025549953,-0.0259733874226917,0.0722177431112332,0.21039942302962,0.26346477070174,-0.106600741023661,-0.106818135357535,-0.103193424113502,-0.416730652181415,-0.247810851667775,-0.448335465272992,-0.707891810437967,-0.539616942296457,-0.474971679923251,-0.449812311073971,-0.450456739007353,-0.338162641404027,0.0903830264198362,-0.235797879847373,1214,100010
18544,2003,1,3.3,80,-140,7.035,7.529,20.68,21.85,-17.68,260.8,0.842,0.3954,0.6,1,0,0.0017,0.5625,101,NA,NA,NA,NA,NA,NA,-0.370827136454112,0.0157258149973263,-0.537783517381902,-0.468469941797473,-0.342891890310506,-0.222177481736178,-0.196504716768183,-0.0639767423875632,0.138511393151759,0.474991021843544,0.433945130798404,0.238133235471511,0.282399103067193,0.352843733322961,0.375399523386749,0.364805186609452,0.138321673646955,-0.014018374528038,0.00343502906038751,1214,100014
18545,2003,1,3.3,80,-140,7.035,7.529,8.18,10.79,-8.18,357.3,3.3442,0.594,0.6,1,0,0.0055,0.275,101,NA,NA,NA,NA,-0.071679090274273,-0.167165065297739,0.0721817893916707,-0.155679444842585,0.0640802300957271,-0.117158600022551,-0.464637209015394,-0.587938958191644,-0.640017316746215,-0.918253309281194,-1.12690493475919,-1.71221275853525,-2.06498661638925,-1.85059244137008,-1.62596416218049,-1.55375400949558,-1.52203033592485,-1.51975358534455,-0.829858767914799,-0.641235506017719,-2.0681689892929,1214,100311
18546,2003,1,3.3,80,-140,7.035,7.529,25.24,26.2,-25.16,365.8,3.0681,0.5652,0.6,1,0,0.0012,0.5375,101,NA,NA,NA,NA,NA,NA,-0.103394613258873,-0.264360632797327,-0.22061207284675,0.0552973279605258,0.178809373187662,0.231577496032272,0.182102485468169,-0.0188801453271683,-0.468453633782526,-0.622875883980025,-0.880951916896165,-0.751302707134596,-0.494810914622773,-0.435303866964225,-0.413696579222806,-0.41080707338238,0.0790120506015759,-0.520525081474842,-1.07599685630135,1214,100017
18547,2003,1,3.3,80,-140,7.035,7.529,69.75,70.11,-35.91,407.1,1.146,0.4922,0.6,1,0,2e-04,1.175,101,NA,NA,NA,NA,NA,NA,NA,NA,0.512714766210586,0.779291154313434,0.889705486598478,1.16620421017964,1.24549611100192,1.68677900668792,1.89805187901995,2.01939838415166,2.17401572645006,2.241558932808,2.05224408818759,1.87748981234904,1.85858062136636,1.84091050227469,1.38226854080485,1.63298442601613,3.60022605045752,1214,100019
18548,2003,1,3.3,80,-140,7.035,7.529,30.22,31.03,-5.45,600,0.8402,0.5675,0.6,1,0,9e-04,2.625,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.78801259039157,-1.74228598599895,-1.63494181288321,-1.80449970679694,-1.75736866113299,-1.57875319967662,-1.7573834220083,-1.84701441898687,-1.89230413634766,-1.85905442837979,-1.85047465843205,-1.79414909534397,-0.827403358125016,-2.65822090996173,1214,100047
18549,2003,1,3.3,80,-140,7.035,7.529,75.84,76.17,-20.26,613.1,0.8811,0.0808,0.6,1,0,2e-04,0.975,101,NA,NA,NA,NA,NA,NA,NA,0.523671440474368,0.865866575620251,0.991474654740622,1.43333665261669,1.09068711258664,1.2844620364714,1.3293243667403,1.76941093295739,1.89804777377013,1.82755234492203,1.85642890876422,1.54397871725133,1.54835321405532,1.55839357046802,1.55845183520628,1.34422318549849,1.43247943936028,3.1616724383903,1214,100312
18550,2003,1,3.3,80,-140,7.035,7.529,4.83,8.53,-0.38,519,0.9085,0.0074,0.6,1,0,0.0072,0.3,101,NA,NA,NA,NA,-0.274060941345592,-0.20475090169732,-0.325472990589031,-0.357594426210539,-0.463585489503409,-0.508257549678566,-0.512406205491176,-0.397825599818182,-0.20818742132838,-0.114952183141053,-0.10993386709478,-0.0624740357803146,-0.360037169710409,-0.444789539176009,-0.263459852322199,-0.354136717437906,-0.33138771780712,-0.339982469752857,-0.0908693272483929,-0.454038737675591,-0.606800433128544,1214,100048
18551,2003,1,3.3,80,-140,7.035,7.529,37.15,37.87,24.84,552.6,3.5017,0.3465,0.6,1,0,6e-04,0.775,101,NA,NA,NA,NA,NA,NA,NA,0.125530237410308,0.166041186053173,0.415150526109387,0.335122551474913,0.499201367534551,0.619718087036244,0.362774650391686,0.242769495473224,0.489554937574223,0.282831966341505,0.123946603185295,0.28159326506936,0.320789965675546,0.343977516251244,0.347974138528595,0.36655615603366,0.531143883285711,0.659955156079803,1214,100049
18552,2003,1,3.3,80,-140,7.035,7.529,53.1,53.58,11.06,480.8,3.3694,0.5689,0.6,1,0,3e-04,0.5,101,NA,NA,NA,NA,NA,0.813760343801906,0.878205102816665,0.985029113310421,0.869705062715639,0.778461704736427,0.713780666027092,0.439226222453385,0.29319712955756,-0.00671943969434174,-0.478477404648009,-0.720463847665014,-0.570149157655484,-0.756672753997341,-0.562323853679956,-0.462560949349264,-0.449246239195446,-0.443859846295087,0.144583227176408,-0.0381383028782363,-0.411395122299412,1214,100131
18553,2003,1,3.3,80,-140,7.035,7.529,51.36,51.84,-46.54,385.5,3.3237,0.4486,0.6,1,0,3e-04,0.6125,101,NA,NA,NA,NA,NA,NA,0.254008785028033,0.330737867691104,0.473931935436903,0.718581255940652,0.819108315596209,1.03835033313513,1.15064879022507,1.17544346036777,1.59098776642326,1.43484358065546,1.40185884828925,1.1102450212421,1.16571641953364,1.23597293302687,1.24362937568446,1.24139090587641,0.938725154687679,0.902515948861396,2.30797286646064,1214,100057
18554,2003,1,3.3,80,-140,7.035,7.529,35.9,36.58,-34.43,584,0.82,0,0.6,1,0,7e-04,0.9625,101,NA,NA,NA,NA,NA,NA,NA,-0.257790903276399,-0.364622855038604,-0.275011919570637,-0.128898145797346,-0.175199871335649,-0.322315199208361,-0.746578604008577,-0.429951164529024,-0.348781377740462,-0.423714244919283,-0.396405679506155,-0.368057578784803,-0.544619695750318,-0.531781419911423,-0.528833766653867,-0.435218927111265,-0.0940919846836934,-0.482573229523407,1214,100058
18555,2003,1,3.3,80,-140,7.035,7.529,62.1,62.5,-44.3,719.5,0.6945,0.1921,0.6,1,0,2e-04,1.125,101,NA,NA,NA,NA,NA,NA,NA,NA,0.241427456711643,0.711108775143633,0.699612396191113,0.710429648475261,1.17651264943122,1.47244820949785,1.52055481136866,2.2911047282773,2.26239678613374,2.40743022321547,2.10656751153859,1.9732332848199,1.95390000347317,1.95560813485461,1.3401509251165,1.4033975600465,3.36851982612706,1214,100062
18556,2003,1,3.3,80,-140,7.035,7.529,42.34,42.92,-42.32,504.3,1.041,0.1181,0.6,1,0,5e-04,0.5125,101,NA,NA,NA,NA,NA,NA,0.866329372714723,0.858129521977336,1.0553760261427,0.76689645327448,0.739941837540761,0.955450223320032,1.13505213170861,1.05288180086157,1.23436049708682,1.52709615058295,1.29319548126906,1.01470937282803,1.09205062242913,1.16100457402668,1.18827797647961,1.18416995003442,1.0216104041739,0.707317707899112,1.81438135719095,1214,100063
18557,2003,1,3.3,80,-140,7.035,7.529,29.76,30.58,-28.56,691,0.7925,0,0.6,1,0,9e-04,0.7,101,NA,NA,NA,NA,NA,NA,NA,0.22983869055526,0.185450589462847,-0.266844675245625,-0.00644277401135707,0.187765327601165,0.0160603720600472,0.189691695535877,0.111259642970078,0.192543176928877,0.00339848563896528,0.148496667943301,-0.0363710489194213,-0.047143039525726,-0.00962522970627777,-0.011630766708647,0.0112542099775275,0.272989764868313,0.29202044567991,1214,100068
18558,2003,1,3.3,80,-140,7.035,7.529,67.18,67.55,-37.89,635.2,0.7961,0.4939,0.6,1,0,2e-04,1.2,101,NA,NA,NA,NA,NA,NA,NA,NA,-0.451676085246941,-0.3517403981581,-0.658623200879408,-0.469961398077128,-0.0558617798354497,0.338385458291824,0.580831982993717,0.865496754602526,1.14483335233852,1.48847771513654,0.890858303645492,0.796387661337153,0.741161818706345,0.734630320027652,0.283876850789213,0.603423639746908,1.4025407319022,1214,100065
18559,2003,1,3.3,80,-140,7.035,7.529,42.69,43.27,-41.78,429,3.3444,0.443,0.6,1,0,5e-04,0.4875,101,NA,NA,NA,NA,NA,0.430903529335584,0.631652598788001,0.775651906822445,0.618918668257511,0.448285601811913,0.620453316938218,0.0957725276806318,0.501733414615945,0.362322912614028,0.433639330464169,0.420019726105894,0.0861000706999526,0.0292299322016394,0.151716704962023,0.211585494045112,0.222205050961286,0.221440720807777,0.330258266340775,0.195054392444614,0.486470398994506,1214,100066
18560,2003,1,3.3,80,-140,7.035,7.529,56.8,57.24,-56.12,402.6,1.0793,0.58,0.6,1,0,3e-04,0.8125,101,NA,NA,NA,NA,NA,NA,NA,0.506488848763373,0.447655016607051,0.906704247771458,0.791536774132735,1.09223917199732,1.44387789852433,1.67641091561475,1.35426970189919,1.24487381379782,1.50770031774595,1.11895993818578,1.1624581445231,1.22067944982899,1.23657369127662,1.23552747294961,1.19949789634106,0.697514602026639,2.04726469333396,1214,100067
18561,2003,1,3.3,80,-140,7.035,7.529,60.6,61,-37.36,723.4,0.7961,0,0.6,1,0,2e-04,0.9875,101,NA,NA,NA,NA,NA,NA,NA,0.341816199159442,0.549306683041745,0.748142922596857,0.928034288691073,0.80032553790662,0.944536770446019,0.856752630777838,0.99056527168176,0.730714236133243,1.03212154418303,0.819553560237016,0.584872845536502,0.633045091370757,0.65350734424702,0.654910008275493,0.733366564252063,0.652696400312927,1.32531921106615,1214,100433
18562,2003,1,3.3,80,-140,7.035,7.529,36.24,36.91,-30.76,432,0.8903,0.5886,0.6,1,0,6e-04,0.9625,101,NA,NA,NA,NA,NA,NA,NA,-0.455933514001456,-0.515602437442144,-0.340735444795365,-0.16084974680909,-0.050891355141772,-0.101962199937512,0.0429684710156062,-0.262940002299185,-0.11849054383535,0.14475264816285,-0.178699839799473,-0.224411067676323,-0.230383825647076,-0.222359365434901,-0.222749896447565,-0.240317287334795,0.138226300367845,0.0401508336992702,1214,100448
18563,2003,1,3.3,80,-140,7.035,7.529,67.66,68.03,-43.07,535.1,0.6668,0.1905,0.6,1,0,2e-04,1.5,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.352188345945683,0.860134629673516,0.99276224875344,1.11408301161385,1.20285765840583,1.38501473989146,1.57959729535905,1.64805629090166,1.40811169502972,1.26533918073913,1.3218532052185,1.3108201155418,1.30249392839819,1.01929145919216,0.836279811674954,2.25844197299401,1214,100331
18566,2007,1,3.5,67,174,5.9228,6.358,34.76,35.38,20.46,282.8,3.4691,0.5966,0.7,0,0,7e-04,0.625,101,NA,NA,NA,NA,NA,NA,-0.325280562551212,-0.144915709645561,0.0935435414203702,0.51644587371141,0.372589680949735,0.087550456111364,-0.169209654274074,-0.0427039395395106,0.143258069703602,-0.0875472756676103,0.373198749041929,0.234251197211032,0.107741084996036,0.0779544139135684,0.105794805725743,0.10282592331432,0.184582935410268,-0.595026953688319,-0.746208161210493,1215,100009
18567,2007,1,3.5,67,174,5.9228,6.358,17.25,18.24,-9.6,263.8,2.7974,0.6005,0.7,0,0,0.0023,1.1375,101,NA,NA,NA,NA,NA,NA,NA,NA,0.541236985621696,0.404611169608123,0.334310033582074,0.221735485434808,0.335464843612788,0.0257076662346476,-0.45548792693486,-0.572803148036497,-0.472080560795323,-0.72114001436401,-0.547716507400327,-0.487261684245105,-0.470586496157093,-0.473491500763483,-0.142949175599989,0.00896949127257507,-0.291940129937542,1215,100010
18568,2007,1,3.5,67,174,5.9228,6.358,61.51,61.8,-29.65,253.3,0.842,0.0952,0.7,0,0,3e-04,0.65,101,NA,NA,NA,NA,NA,NA,-0.595463214066372,-0.647126502558251,-0.266157733887022,0.4050714389722,0.470168447719114,0.232092227036992,0.382160305356749,0.34426347042627,0.371570763135825,0.722266961191282,0.945642858996871,0.515979936854535,0.404813149924445,0.454581826451227,0.47157793499229,0.466523851446642,0.145047384332221,0.249692753098214,0.628016774493036,1215,100011
18569,2007,1,3.5,67,174,5.9228,6.358,7.13,9.27,-6.73,377,3.3523,0.3521,0.7,0,0,0.0065,0.225,101,NA,NA,NA,-0.579422268689072,-0.552312947276729,-0.573039341514482,-0.703260882367671,-0.380038922643142,0.0540859579747606,-0.6137615861366,-0.721676859285745,-0.856970604077716,-0.866819974026164,-0.68628294898107,-0.978662219155401,-0.734718677436236,-1.2200903609339,-1.25954331872772,-1.26746534240462,-1.17787825807893,-1.14806516657443,-1.15905138729459,-1.14145624561677,-0.588465588125056,-1.66026092500881,1215,100013
18570,2007,1,3.5,67,174,5.9228,6.358,24.22,24.93,-16.22,260.8,0.842,0.3954,0.7,0,0,0.0013,0.425,101,NA,NA,NA,NA,NA,0.137891229517138,-0.44465133620921,-0.769013668018248,-0.666197580722448,-0.721925208486011,-0.517902793777028,-0.182384747428728,-0.184382896255356,-0.293746198320402,0.529786023012724,0.825385702378661,0.678210861411392,0.63476250121649,0.463715959726144,0.368180486808455,0.351194613572098,0.334636025842482,-0.0514290149352021,0.0617693106821058,0.590814808446376,1215,100014
18571,2007,1,3.5,67,174,5.9228,6.358,29.29,29.88,-21.35,286.9,0.8722,0.5717,0.7,0,0,0.001,0.7875,101,NA,NA,NA,NA,NA,NA,NA,-0.345069106639146,-0.343240528963824,-0.564109305747889,-0.427473409770219,-0.365983191988359,-0.350851214857826,-0.222398383037376,0.298110437491042,0.425250187968246,0.488613434060082,0.215988103479319,0.193813774449791,0.205962715617399,0.22665109773514,0.216460987143268,-0.305400018591416,0.0288631137318793,0.153450485956338,1215,100016
18572,2007,1,3.5,67,174,5.9228,6.358,10.02,11.64,-7.29,357.3,3.3442,0.594,0.7,0,0,0.0048,0.35,101,NA,NA,NA,NA,NA,-0.831141565178761,-1.07433983566254,-0.650944422614768,-0.46389710522014,-0.729638707122077,-0.693325771040269,-1.14746528133812,-1.15659577560456,-1.04417077915172,-1.26195640887016,-1.10614378007749,-1.43696567606144,-1.61353683316084,-1.49399917522806,-1.46844407212736,-1.45975383266237,-1.46891871877539,-1.29546321342931,-0.769253764176297,-2.11063392045205,1215,100311
